,Open,High,Close,Low,Close,Volume
10820,2024-01-16 15:29:00,182.0875,182.1024,182.0477,182.0776,59233
10821,2024-01-16 15:28:00,182.1074,182.1454,182.0776,182.0825,73658
10822,2024-01-16 15:27:00,182.1372,182.167,182.1074,182.1075,71852
10823,2024-01-16 15:26:00,182.1372,182.1438,182.0676,182.1372,82680
10824,2024-01-16 15:25:00,182.0328,182.147,182.0179,182.1393,84856
10825,2024-01-16 15:24:00,182.008,182.0577,182.008,182.0378,57983
10826,2024-01-16 15:23:00,181.9583,181.998,181.9334,181.9963,51624
10827,2024-01-16 15:22:00,182.0083,182.0279,181.9285,181.9583,54566
10828,2024-01-16 15:21:00,182.0229,182.0937,181.9881,182.0178,82861
10829,2024-01-16 15:20:00,181.9881,182.0428,181.9881,182.0229,54438
10830,2024-01-16 15:19:00,181.8937,181.9931,181.8887,181.9831,56131
10831,2024-01-16 15:18:00,181.829,181.9036,181.8191,181.8937,58574
10832,2024-01-16 15:17:00,181.8788,181.8887,181.834,181.834,53590
10833,2024-01-16 15:16:00,181.839,181.9185,181.839,181.8787,71298
10834,2024-01-16 15:15:00,181.845,181.8787,181.8092,181.839,96128
10835,2024-01-16 15:14:00,181.8887,181.8937,181.8192,181.8489,62232
10836,2024-01-16 15:13:00,181.9224,181.9384,181.8837,181.8937,54834
10837,2024-01-16 15:12:00,181.9642,181.998,181.9185,181.9185,47243
10838,2024-01-16 15:11:00,182.0229,182.0279,181.9483,181.9632,64483
10839,2024-01-16 15:10:00,181.9483,182.0378,181.9483,182.0229,83900
10840,2024-01-16 15:09:00,181.9285,181.9533,181.9086,181.9483,316300
10841,2024-01-16 15:08:00,181.8986,181.9384,181.8887,181.9245,63117
10842,2024-01-16 15:07:00,181.8986,181.9086,181.8507,181.9036,57360
10843,2024-01-16 15:06:00,181.844,181.9135,181.829,181.9055,70163
10844,2024-01-16 15:05:00,181.7894,181.844,181.7694,181.844,57790
10845,2024-01-16 15:04:00,181.8638,181.8787,181.7893,181.7992,53839
10846,2024-01-16 15:03:00,181.8241,181.8986,181.8241,181.8688,51901
10847,2024-01-16 15:02:00,181.7694,181.839,181.7446,181.8191,62449
10848,2024-01-16 15:01:00,181.8986,181.9086,181.7595,181.7644,73568
10849,2024-01-16 15:00:00,181.8092,181.9483,181.7943,181.8986,124119
10850,2024-01-16 14:59:00,181.839,181.839,181.7694,181.8092,380177
10851,2024-01-16 14:58:00,181.8092,181.839,181.7992,181.839,46909
10852,2024-01-16 14:57:00,181.8075,181.829,181.7893,181.8141,64002
10853,2024-01-16 14:56:00,181.8374,181.8446,181.8002,181.8002,50487
10854,2024-01-16 14:55:00,181.7893,181.8489,181.7694,181.8293,75376
10855,2024-01-16 14:54:00,181.8227,181.8251,181.7793,181.8025,50151
10856,2024-01-16 14:53:00,181.7744,181.839,181.7744,181.8241,57781
10857,2024-01-16 14:52:00,181.7744,181.7992,181.7495,181.7793,68887
10858,2024-01-16 14:51:00,181.7694,181.7993,181.7595,181.7793,82390
10859,2024-01-16 14:50:00,181.7793,181.7992,181.7495,181.7744,60678
10860,2024-01-16 14:49:00,181.7296,181.8092,181.7198,181.7769,78309
10861,2024-01-16 14:48:00,181.5905,181.7595,181.5756,181.7296,148820
10862,2024-01-16 14:47:00,181.6601,181.67,181.5706,181.5916,61767
10863,2024-01-16 14:46:00,181.5706,181.6799,181.5607,181.6697,91836
10864,2024-01-16 14:45:00,181.6551,181.675,181.5656,181.5723,43558
10865,2024-01-16 14:44:00,181.6586,181.6601,181.5855,181.6501,39061
10866,2024-01-16 14:43:00,181.6004,181.6601,181.5905,181.6601,50622
10867,2024-01-16 14:42:00,181.6004,181.6352,181.5607,181.5954,56226
10868,2024-01-16 14:41:00,181.5159,181.6253,181.4712,181.5905,142697
10869,2024-01-16 14:40:00,181.4811,181.5379,181.4613,181.511,134638
10870,2024-01-16 14:39:00,181.4662,181.4991,181.4513,181.4662,98598
10871,2024-01-16 14:38:00,181.4215,181.4709,181.3917,181.4662,68082
10872,2024-01-16 14:37:00,181.4513,181.4811,181.382,181.4215,72337
10873,2024-01-16 14:36:00,181.3637,181.4613,181.3519,181.4515,86369
10874,2024-01-16 14:35:00,181.4016,181.4165,181.3619,181.362,64205
10875,2024-01-16 14:34:00,181.3221,181.4116,181.2823,181.4015,583320
10876,2024-01-16 14:33:00,181.2227,181.342,181.2227,181.332,73507
10877,2024-01-16 14:32:00,181.1978,181.2525,181.1829,181.2305,46278
10878,2024-01-16 14:31:00,181.3022,181.3409,181.1929,181.2028,65698
10879,2024-01-16 14:30:00,181.3668,181.3917,181.2624,181.3022,73089
10880,2024-01-16 14:29:00,181.3817,181.4116,181.342,181.3704,105810
10881,2024-01-16 14:28:00,181.4439,181.4613,181.3768,181.3817,124745
10882,2024-01-16 14:27:00,181.3171,181.4513,181.3024,181.4513,80943
10883,2024-01-16 14:26:00,181.2376,181.3619,181.2227,181.3171,53978
10884,2024-01-16 14:25:00,181.2575,181.2774,181.2232,181.2426,31964
10885,2024-01-16 14:24:00,181.2127,181.2625,181.1929,181.2525,47212
10886,2024-01-16 14:23:00,181.2326,181.2624,181.2028,181.2227,51315
10887,2024-01-16 14:22:00,181.173,181.2467,181.1667,181.2326,49652
10888,2024-01-16 14:21:00,181.1432,181.1829,181.0885,181.1829,72649
10889,2024-01-16 14:20:00,181.0686,181.1929,181.0677,181.1528,73826
10890,2024-01-16 14:19:00,181.1767,181.1826,181.0537,181.0637,109857
10891,2024-01-16 14:18:00,181.2078,181.2177,181.173,181.178,43903
10892,2024-01-16 14:17:00,181.2078,181.238,181.1929,181.2127,45458
10893,2024-01-16 14:16:00,181.2525,181.2575,181.1879,181.2106,45085
10894,2024-01-16 14:15:00,181.2426,181.2724,181.2127,181.2575,50876
10895,2024-01-16 14:14:00,181.3072,181.3618,181.2503,181.2525,54145
10896,2024-01-16 14:13:00,181.2575,181.3112,181.173,181.3112,73698
10897,2024-01-16 14:12:00,181.4116,181.4215,181.2426,181.2525,92691
10898,2024-01-16 14:11:00,181.4414,181.4911,181.4066,181.4116,77714
10899,2024-01-16 14:10:00,181.4712,181.501,181.4364,181.4463,48814
10900,2024-01-16 14:09:00,181.3966,181.4911,181.3966,181.4712,62113
10901,2024-01-16 14:08:00,181.4513,181.4662,181.3668,181.4015,53354
10902,2024-01-16 14:07:00,181.4563,181.5259,181.4314,181.4513,81577
10903,2024-01-16 14:06:00,181.2923,181.4573,181.2724,181.4573,331930
10904,2024-01-16 14:05:00,181.2724,181.3131,181.2326,181.2923,43504
10905,2024-01-16 14:04:00,181.332,181.332,181.2624,181.2724,95674
10906,2024-01-16 14:03:00,181.3569,181.3768,181.2972,181.342,200201
10907,2024-01-16 14:02:00,181.3917,181.4513,181.342,181.3519,88103
10908,2024-01-16 14:01:00,181.3966,181.4311,181.3668,181.3877,50449
10909,2024-01-16 14:00:00,181.3121,181.4215,181.2923,181.4116,70396
10910,2024-01-16 13:59:00,181.2724,181.342,181.2674,181.3072,55076
10911,2024-01-16 13:58:00,181.2376,181.322,181.2376,181.2923,40416
10912,2024-01-16 13:57:00,181.2873,181.2873,181.2127,181.2426,56098
10913,2024-01-16 13:56:00,181.2972,181.337,181.2633,181.2823,48532
10914,2024-01-16 13:55:00,181.2426,181.3022,181.2177,181.3022,44948
10915,2024-01-16 13:54:00,181.2484,181.2823,181.1879,181.2525,63572
10916,2024-01-16 13:53:00,181.3221,181.332,181.2127,181.2525,89820
10917,2024-01-16 13:52:00,181.3917,181.4314,181.324,181.342,70475
10918,2024-01-16 13:51:00,181.3322,181.4089,181.3322,181.3966,46970
10919,2024-01-16 13:50:00,181.3917,181.3917,181.3221,181.3221,45868
10920,2024-01-16 13:49:00,181.342,181.4016,181.332,181.3917,43483
10921,2024-01-16 13:48:00,181.4231,181.4231,181.332,181.3453,61364
10922,2024-01-16 13:47:00,181.4116,181.4414,181.3966,181.4238,56780
10923,2024-01-16 13:46:00,181.4563,181.4563,181.3817,181.4115,76620
10924,2024-01-16 13:45:00,181.4712,181.4811,181.4314,181.4563,50109
10925,2024-01-16 13:44:00,181.5408,181.5408,181.4662,181.4786,32497
10926,2024-01-16 13:43:00,181.5209,181.5541,181.4414,181.5457,91479
10927,2024-01-16 13:42:00,181.5259,181.5557,181.506,181.506,43282
10928,2024-01-16 13:41:00,181.5607,181.5706,181.511,181.5269,96679
10929,2024-01-16 13:40:00,181.5408,181.5802,181.5259,181.5557,1565279
10930,2024-01-16 13:39:00,181.6004,181.6104,181.5318,181.5507,41029
10931,2024-01-16 13:38:00,181.7247,181.7396,181.5806,181.6035,97765
10932,2024-01-16 13:37:00,181.7197,181.7353,181.6899,181.7286,47337
10933,2024-01-16 13:36:00,181.7416,181.7644,181.6998,181.7197,73302
10934,2024-01-16 13:35:00,181.829,181.839,181.7418,181.7418,65858
10935,2024-01-16 13:34:00,181.7754,181.8588,181.7694,181.834,85378
10936,2024-01-16 13:33:00,181.7744,181.7943,181.7495,181.7694,65163
10937,2024-01-16 13:32:00,181.7793,181.7992,181.7127,181.7793,60483
10938,2024-01-16 13:31:00,181.708,181.8232,181.6899,181.7893,71166
10939,2024-01-16 13:30:00,181.6601,181.7694,181.6501,181.7098,96308
10940,2024-01-16 13:29:00,181.5706,181.6601,181.5408,181.6452,51813
10941,2024-01-16 13:28:00,181.4314,181.5706,181.4314,181.5607,56959
10942,2024-01-16 13:27:00,181.4895,181.501,181.4314,181.4364,56699
10943,2024-01-16 13:26:00,181.4364,181.4985,181.4016,181.491,59590
10944,2024-01-16 13:25:00,181.4911,181.511,181.4215,181.4414,43991
10945,2024-01-16 13:24:00,181.4414,181.5285,181.4414,181.4861,50954
10946,2024-01-16 13:23:00,181.511,181.5209,181.4066,181.4414,92036
10947,2024-01-16 13:22:00,181.4712,181.5358,181.4414,181.5109,62400
10948,2024-01-16 13:21:00,181.4463,181.511,181.4364,181.4614,59504
10949,2024-01-16 13:20:00,181.5855,181.6004,181.4016,181.4414,115620
10950,2024-01-16 13:19:00,181.6995,181.7154,181.5805,181.5805,65740
10951,2024-01-16 13:18:00,181.7495,181.8287,181.67,181.6899,125737
10952,2024-01-16 13:17:00,181.6849,181.839,181.6402,181.7396,127872
10953,2024-01-16 13:16:00,181.5706,181.7396,181.5507,181.6849,153797
10954,2024-01-16 13:15:00,181.4811,181.5905,181.4742,181.5609,101913
10955,2024-01-16 13:14:00,181.3718,181.4911,181.3569,181.4861,64580
10956,2024-01-16 13:13:00,181.3619,181.3966,181.3519,181.3768,37872
10957,2024-01-16 13:12:00,181.3718,181.3718,181.3121,181.3668,49135
10958,2024-01-16 13:11:00,181.3917,181.4003,181.3569,181.3738,58224
10959,2024-01-16 13:10:00,181.3817,181.3993,181.337,181.3867,79971
10960,2024-01-16 13:09:00,181.3569,181.3917,181.3271,181.3817,53612
10961,2024-01-16 13:08:00,181.3021,181.3966,181.2982,181.3619,56984
10962,2024-01-16 13:07:00,181.2624,181.3121,181.2227,181.2982,67533
10963,2024-01-16 13:06:00,181.2807,181.2873,181.2177,181.2721,56260
10964,2024-01-16 13:05:00,181.2277,181.2823,181.178,181.2823,70513
10965,2024-01-16 13:04:00,181.2227,181.2475,181.1531,181.2227,54752
10966,2024-01-16 13:03:00,181.173,181.2624,181.168,181.2426,63664
10967,2024-01-16 13:02:00,181.2127,181.2127,181.1432,181.1829,92104
10968,2024-01-16 13:01:00,181.2326,181.2818,181.1448,181.2227,86712
10969,2024-01-16 13:00:00,181.173,181.2227,181.1233,181.2078,84137
10970,2024-01-16 12:59:00,181.2426,181.2515,181.1531,181.168,66599
10971,2024-01-16 12:58:00,181.2426,181.2674,181.1929,181.2525,61815
10972,2024-01-16 12:57:00,181.342,181.342,181.2376,181.2426,52271
10973,2024-01-16 12:56:00,181.2774,181.3709,181.2774,181.3516,48357
10974,2024-01-16 12:55:00,181.2873,181.3519,181.2624,181.2823,56880
10975,2024-01-16 12:54:00,181.3619,181.3619,181.2764,181.2912,46201
10976,2024-01-16 12:53:00,181.3022,181.3917,181.2724,181.3569,62009
10977,2024-01-16 12:52:00,181.2923,181.3619,181.2624,181.3121,85069
10978,2024-01-16 12:51:00,181.2027,181.332,181.173,181.3022,81311
10979,2024-01-16 12:50:00,181.173,181.2326,181.1581,181.2028,67582
10980,2024-01-16 12:49:00,181.2624,181.2624,181.1595,181.1829,69650
10981,2024-01-16 12:48:00,181.2227,181.2923,181.173,181.2625,86991
10982,2024-01-16 12:47:00,181.3271,181.3519,181.2227,181.2227,62026
10983,2024-01-16 12:46:00,181.3264,181.342,181.2527,181.332,99793
10984,2024-01-16 12:45:00,181.2823,181.3569,181.2724,181.332,54483
10985,2024-01-16 12:44:00,181.3917,181.3917,181.2624,181.2724,55349
10986,2024-01-16 12:43:00,181.3768,181.4116,181.322,181.3966,65008
10987,2024-01-16 12:42:00,181.4016,181.4176,181.332,181.3718,45693
10988,2024-01-16 12:41:00,181.3817,181.4314,181.3599,181.4066,37427
10989,2024-01-16 12:40:00,181.4414,181.4563,181.342,181.3817,49125
10990,2024-01-16 12:39:00,181.4513,181.511,181.4116,181.4314,59720
10991,2024-01-16 12:38:00,181.3569,181.4613,181.3569,181.4563,66313
10992,2024-01-16 12:37:00,181.4116,181.4513,181.3569,181.3569,52802
10993,2024-01-16 12:36:00,181.3917,181.4712,181.3867,181.4165,97100
10994,2024-01-16 12:35:00,181.2525,181.4001,181.2253,181.3867,63379
10995,2024-01-16 12:34:00,181.2127,181.2774,181.2028,181.2575,53684
10996,2024-01-16 12:33:00,181.2724,181.3121,181.1332,181.2177,109776
10997,2024-01-16 12:32:00,181.2575,181.2873,181.2227,181.2822,86820
10998,2024-01-16 12:31:00,181.2326,181.337,181.2267,181.2538,103267
10999,2024-01-16 12:30:00,181.332,181.3619,181.163,181.2227,145629
11000,2024-01-16 12:29:00,181.3619,181.4265,181.3271,181.3271,57304
11001,2024-01-16 12:28:00,181.4513,181.4513,181.3171,181.3619,97085
11002,2024-01-16 12:27:00,181.4314,181.4911,181.4165,181.4613,54964
11003,2024-01-16 12:26:00,181.4016,181.4414,181.3619,181.4292,72691
11004,2024-01-16 12:25:00,181.5308,181.5408,181.4016,181.4066,114065
11005,2024-01-16 12:24:00,181.5209,181.5803,181.506,181.5318,87612
11006,2024-01-16 12:23:00,181.4414,181.5408,181.4116,181.511,56244
11007,2024-01-16 12:22:00,181.4662,181.5209,181.4215,181.4505,83520
11008,2024-01-16 12:21:00,181.4662,181.506,181.4016,181.4662,117267
11009,2024-01-16 12:20:00,181.481,181.5404,181.4364,181.4712,53803
11010,2024-01-16 12:19:00,181.4215,181.5308,181.4215,181.4662,77944
11011,2024-01-16 12:18:00,181.511,181.511,181.3519,181.4215,111564
11012,2024-01-16 12:17:00,181.5259,181.5805,181.4613,181.511,97358
11013,2024-01-16 12:16:00,181.5259,181.5507,181.5,181.511,100152
11014,2024-01-16 12:15:00,181.4116,181.5308,181.3817,181.5212,78233
11015,2024-01-16 12:14:00,181.4802,181.5607,181.4116,181.4116,96802
11016,2024-01-16 12:13:00,181.3321,181.4911,181.2923,181.4811,96731
11017,2024-01-16 12:12:00,181.4265,181.4513,181.3221,181.337,78004
11018,2024-01-16 12:11:00,181.4614,181.4911,181.3718,181.4265,83888
11019,2024-01-16 12:10:00,181.3966,181.4662,181.3519,181.4662,94739
11020,2024-01-16 12:09:00,181.3817,181.4083,181.3221,181.3917,85995
11021,2024-01-16 12:08:00,181.3505,181.3917,181.3027,181.3718,96525
11022,2024-01-16 12:07:00,181.496,181.5005,181.2923,181.3469,141688
11023,2024-01-16 12:06:00,181.5507,181.5607,181.4513,181.4911,82814
11024,2024-01-16 12:05:00,181.5507,181.5507,181.4414,181.5457,124538
11025,2024-01-16 12:04:00,181.7296,181.747,181.511,181.5537,107459
11026,2024-01-16 12:03:00,181.7595,181.7595,181.6203,181.7247,87778
11027,2024-01-16 12:02:00,181.6601,181.7595,181.6601,181.7595,117726
11028,2024-01-16 12:01:00,181.7893,181.7893,181.6402,181.6551,127382
11029,2024-01-16 12:00:00,181.7992,181.8589,181.7296,181.7943,91093
11030,2024-01-16 11:59:00,181.7197,181.8589,181.6799,181.8092,92326
11031,2024-01-16 11:58:00,181.7744,181.7893,181.7098,181.7197,107308
11032,2024-01-16 11:57:00,181.9085,181.9185,181.7396,181.7694,123310
11033,2024-01-16 11:56:00,181.9666,181.9881,181.8887,181.9135,239043
11034,2024-01-16 11:55:00,181.9384,181.9782,181.9285,181.9583,99780
11035,2024-01-16 11:54:00,182.0477,182.0577,181.9334,181.9402,91752
11036,2024-01-16 11:53:00,182.1074,182.1074,182.0379,182.0477,58482
11037,2024-01-16 11:52:00,182.172,182.2267,182.0975,182.1024,59543
11038,2024-01-16 11:51:00,182.1173,182.177,182.0925,182.177,63017
11039,2024-01-16 11:50:00,182.1471,182.1829,182.1173,182.1203,72947
11040,2024-01-16 11:49:00,182.2167,182.2366,182.1173,182.1521,72917
11041,2024-01-16 11:48:00,182.2068,182.2764,182.177,182.2267,52650
11042,2024-01-16 11:47:00,182.2068,182.3062,182.1859,182.1968,88649
11043,2024-01-16 11:46:00,182.4056,182.4124,182.177,182.177,78826
11044,2024-01-16 11:45:00,182.4056,182.4384,182.3459,182.4155,73843
11045,2024-01-16 11:44:00,182.3658,182.4056,182.3261,182.4054,69884
11046,2024-01-16 11:43:00,182.5348,182.5646,182.3459,182.3758,82692
11047,2024-01-16 11:42:00,182.5845,182.6044,182.5149,182.5348,40025
11048,2024-01-16 11:41:00,182.664,182.6839,182.5348,182.5795,64846
11049,2024-01-16 11:40:00,182.5249,182.6641,182.4951,182.664,73208
11050,2024-01-16 11:39:00,182.4155,182.5745,182.3956,182.5298,78537
11051,2024-01-16 11:38:00,182.5945,182.5945,182.3609,182.4255,123103
11052,2024-01-16 11:37:00,182.674,182.7137,182.5945,182.6143,85007
11053,2024-01-16 11:36:00,182.6342,182.8211,182.6143,182.674,73447
11054,2024-01-16 11:35:00,182.7336,182.7386,182.6143,182.6244,69722
11055,2024-01-16 11:34:00,182.8181,182.843,182.7137,182.7237,150032
11056,2024-01-16 11:33:00,182.9127,182.9175,182.8082,182.8281,93066
11057,2024-01-16 11:32:00,182.9821,183.0378,182.9125,182.9125,67779
11058,2024-01-16 11:31:00,182.9772,183.0617,182.9424,182.9821,98698
11059,2024-01-16 11:30:00,182.8628,182.9871,182.8131,182.9871,86721
11060,2024-01-16 11:29:00,182.843,182.8877,182.8131,182.8529,99527
11061,2024-01-16 11:28:00,182.9225,182.9344,182.843,182.8529,96701
11062,2024-01-16 11:27:00,182.9225,182.9991,182.8628,182.9275,73729
11063,2024-01-16 11:26:00,182.8628,182.9424,182.8331,182.9225,75786
11064,2024-01-16 11:25:00,182.9083,182.9523,182.8432,182.8628,59852
11065,2024-01-16 11:24:00,182.843,182.9125,182.7436,182.9027,79413
11066,2024-01-16 11:23:00,182.833,182.9523,182.7735,182.833,99648
11067,2024-01-16 11:22:00,182.664,182.9324,182.6193,182.841,192857
11068,2024-01-16 11:21:00,182.5646,182.6651,182.5199,182.6651,75110
11069,2024-01-16 11:20:00,182.5547,182.674,182.5298,182.5696,83936
11070,2024-01-16 11:19:00,182.5448,182.6342,182.4752,182.5597,81799
11071,2024-01-16 11:18:00,182.5547,182.5746,182.4752,182.5249,76243
11072,2024-01-16 11:17:00,182.6243,182.6839,182.5348,182.5547,91463
11073,2024-01-16 11:16:00,182.3211,182.6839,182.2664,182.6243,155456
11074,2024-01-16 11:15:00,182.3112,182.4255,182.1846,182.3062,185280
11075,2024-01-16 11:14:00,182.2456,182.3956,182.1968,182.3161,155684
11076,2024-01-16 11:13:00,181.9334,182.2565,181.9334,182.2426,151180
11077,2024-01-16 11:12:00,182.1471,182.1471,181.839,181.9185,180219
11078,2024-01-16 11:11:00,182.2267,182.2664,182.0726,182.1571,126214
11079,2024-01-16 11:10:00,182.3459,182.4155,182.1968,182.2193,92478
11080,2024-01-16 11:09:00,182.3857,182.4503,182.2764,182.3321,124767
11081,2024-01-16 11:08:00,182.3765,182.4273,182.2962,182.3857,133821
11082,2024-01-16 11:07:00,182.3807,182.4543,182.2863,182.3857,207517
11083,2024-01-16 11:06:00,182.2774,182.4553,182.2565,182.3758,157246
11084,2024-01-16 11:05:00,182.2962,182.4851,182.1471,182.2764,153849
11085,2024-01-16 11:04:00,182.6044,182.6044,182.2764,182.3012,171313
11086,2024-01-16 11:03:00,182.6342,182.7137,182.4106,182.6044,189364
11087,2024-01-16 11:02:00,182.8032,183.1611,182.5646,182.6143,400565
11088,2024-01-16 11:01:00,182.6839,182.7941,182.3758,182.7941,836222
11089,2024-01-16 11:00:00,182.6839,182.7535,182.6243,182.674,694432
11090,2024-01-16 10:59:00,182.6745,182.7237,182.6541,182.6839,135607
11091,2024-01-16 10:58:00,182.6939,182.7436,182.6442,182.682,190080
11092,2024-01-16 10:57:00,182.7038,182.7932,182.674,182.6988,118224
11093,2024-01-16 10:56:00,182.674,182.7237,182.664,182.7137,231639
11094,2024-01-16 10:55:00,182.6889,182.7237,182.674,182.6741,106622
11095,2024-01-16 10:54:00,182.669,182.7237,182.6541,182.6889,81098
11096,2024-01-16 10:53:00,182.7038,182.7436,182.664,182.6738,1103944
11097,2024-01-16 10:52:00,182.6939,182.7336,182.6541,182.694,174417
11098,2024-01-16 10:51:00,182.6939,182.7585,182.6839,182.6983,153697
11099,2024-01-16 10:50:00,182.7237,182.8032,182.674,182.6939,380973
11100,2024-01-16 10:49:00,182.7088,182.7634,182.6839,182.7253,161857
11101,2024-01-16 10:48:00,182.4951,182.7137,182.4951,182.7132,222818
11102,2024-01-16 10:47:00,182.341,182.5149,182.3157,182.4901,169083
11103,2024-01-16 10:46:00,182.2167,182.3459,182.2167,182.3361,147995
11104,2024-01-16 10:45:00,182.0676,182.2515,182.0676,182.2167,161298
11105,2024-01-16 10:44:00,182.1471,182.2018,182.0577,182.0626,106639
11106,2024-01-16 10:43:00,182.2664,182.3261,182.147,182.1521,118697
11107,2024-01-16 10:42:00,182.3211,182.3411,182.2068,182.2664,136618
11108,2024-01-16 10:41:00,182.1372,182.3655,182.1372,182.3261,189675
11109,2024-01-16 10:40:00,181.9782,182.177,181.9682,182.1332,188439
11110,2024-01-16 10:39:00,181.8803,182.1074,181.8489,181.9772,328284
11111,2024-01-16 10:38:00,181.6004,181.8887,181.5308,181.8881,210171
11112,2024-01-16 10:37:00,181.5408,181.6203,181.501,181.6104,177633
11113,2024-01-16 10:36:00,181.67,181.6799,181.4314,181.5408,98002
11114,2024-01-16 10:35:00,181.6104,181.6799,181.4871,181.6601,117452
11115,2024-01-16 10:34:00,181.6153,181.6302,181.4811,181.607,172013
11116,2024-01-16 10:33:00,181.7125,181.7147,181.5607,181.6183,186900
11117,2024-01-16 10:32:00,181.7893,181.7943,181.6601,181.6998,116022
11118,2024-01-16 10:31:00,181.7694,181.8688,181.7495,181.7935,183650
11119,2024-01-16 10:30:00,181.6799,181.7793,181.6004,181.7694,237788
11120,2024-01-16 10:29:00,181.6701,181.7595,181.5656,181.67,304498
11121,2024-01-16 10:28:00,181.4414,181.6998,181.4414,181.6799,195461
11122,2024-01-16 10:27:00,181.4414,181.4811,181.3619,181.4414,102420
11123,2024-01-16 10:26:00,181.3632,181.5358,181.3619,181.4513,129412
11124,2024-01-16 10:25:00,181.3817,181.4811,181.3221,181.3619,215075
11125,2024-01-16 10:24:00,181.1829,181.4116,181.1531,181.3818,169727
11126,2024-01-16 10:23:00,181.2031,181.2227,181.1233,181.173,143795
11127,2024-01-16 10:22:00,181.2277,181.2724,181.178,181.2028,207462
11128,2024-01-16 10:21:00,181.1382,181.2326,181.1133,181.2277,175031
11129,2024-01-16 10:20:00,180.9493,181.2624,180.8549,181.1432,269871
11130,2024-01-16 10:19:00,180.9529,180.9742,180.845,180.9543,141252
11131,2024-01-16 10:18:00,180.7853,180.9642,180.7704,180.9542,233788
11132,2024-01-16 10:17:00,180.666,180.8316,180.6213,180.7903,158178
11133,2024-01-16 10:16:00,180.6362,180.7231,180.5666,180.666,125826
11134,2024-01-16 10:15:00,180.7468,180.7754,180.5418,180.6123,162593
11135,2024-01-16 10:14:00,180.7257,180.8251,180.676,180.7505,196410
11136,2024-01-16 10:13:00,180.5701,180.7257,180.5219,180.7207,185878
11137,2024-01-16 10:12:00,180.4473,181.173,180.3678,180.5368,156062
11138,2024-01-16 10:11:00,180.4374,180.5368,180.3579,180.4473,150980
11139,2024-01-16 10:10:00,180.3877,180.4871,180.2585,180.4374,184524
11140,2024-01-16 10:09:00,180.2784,180.3976,180.1044,180.3877,128102
11141,2024-01-16 10:08:00,180.0788,180.3082,180.0149,180.2585,115141
11142,2024-01-16 10:07:00,180.1094,180.1094,179.9801,180.0796,174196
11143,2024-01-16 10:06:00,179.9901,180.3181,179.9702,180.1143,155729
11144,2024-01-16 10:05:00,180.0945,180.1392,179.9702,179.9901,196114
11145,2024-01-16 10:04:00,180.2485,180.2784,180.0795,180.0895,213391
11146,2024-01-16 10:03:00,180.6312,180.6461,180.2386,180.2485,211254
11147,2024-01-16 10:02:00,180.4965,180.6461,180.4672,180.6263,292806
11148,2024-01-16 10:01:00,180.0795,180.4871,180.0795,180.4871,243137
11149,2024-01-16 10:00:00,180.2784,180.2784,179.9503,180.0698,339293
11150,2024-01-16 09:59:00,180.2187,180.2883,180.1006,180.2585,208753
11151,2024-01-16 09:58:00,180.2386,180.2664,180.1094,180.2137,159749
11152,2024-01-16 09:57:00,180.2088,180.2287,180.0408,180.2237,186444
11153,2024-01-16 09:56:00,180.2346,180.2684,180.164,180.1889,173533
11154,2024-01-16 09:55:00,180.2237,180.2982,180.1591,180.2336,158574
11155,2024-01-16 09:54:00,180.1889,180.3082,180.1388,180.2237,196795
11156,2024-01-16 09:53:00,179.9876,180.2088,179.9503,180.1953,217688
11157,2024-01-16 09:52:00,179.9801,180.01,179.8918,179.9901,269927
11158,2024-01-16 09:51:00,179.9901,180.0766,179.9205,179.99,207831
11159,2024-01-16 09:50:00,180.0249,180.1094,179.8549,179.9834,399272
11160,2024-01-16 09:49:00,180.3678,180.3877,180.01,180.0293,296128
11161,2024-01-16 09:48:00,180.198,180.4573,180.1453,180.3579,286909
11162,2024-01-16 09:47:00,180.4225,180.4424,180.1889,180.2088,309883
11163,2024-01-16 09:46:00,180.8599,180.8648,180.338,180.4225,531945
11164,2024-01-16 09:45:00,181.163,181.163,180.8483,180.8483,215720
11165,2024-01-16 09:44:00,181.2376,181.2426,181.0537,181.1829,266189
11166,2024-01-16 09:43:00,181.1133,181.3221,181.0835,181.2624,170041
11167,2024-01-16 09:42:00,180.9245,181.1133,180.8549,181.1084,214160
11168,2024-01-16 09:41:00,180.9454,181.0636,180.8947,180.9046,283139
11169,2024-01-16 09:40:00,181.004,181.0438,180.9145,180.9527,301270
11170,2024-01-16 09:39:00,181.0388,181.0835,180.9245,180.9941,313224
11171,2024-01-16 09:38:00,181.173,181.332,181.004,181.0288,322781
11172,2024-01-16 09:37:00,181.4116,181.4116,181.0935,181.1829,278364
11173,2024-01-16 09:36:00,181.3022,181.5706,181.2426,181.3917,287690
11174,2024-01-16 09:35:00,181.0338,181.4712,180.9742,181.3022,304615
11175,2024-01-16 09:34:00,181.1829,181.3619,181.0239,181.0338,327892
11176,2024-01-16 09:33:00,181.3619,181.4911,181.1133,181.163,263040
11177,2024-01-16 09:32:00,181.1034,181.3917,180.7455,181.3619,430226
11178,2024-01-16 09:31:00,181.501,181.501,181.0537,181.1133,409995
11179,2024-01-16 09:30:00,181.0736,181.5308,180.9742,181.4911,1727928
11180,2024-01-16 09:29:00,180.9642,181.2028,180.9444,181.173,22492
11181,2024-01-16 09:28:00,180.9344,181.004,180.9046,180.9593,15140
