,open,high,low,close,volume
2025-03-11 18:01:00,220.8200,220.9500,220.6500,220.9000,1780
2025-03-11 18:00:00,220.5000,220.9500,220.3622,220.8500,2283
2025-03-11 17:59:00,220.5500,220.6000,220.3400,220.5700,799
2025-03-11 17:58:00,220.5300,220.6500,220.4000,220.5500,830
2025-03-11 17:57:00,220.6600,220.6600,220.4400,220.5200,20
2025-03-11 17:56:00,220.3500,220.5800,220.3500,220.5000,292
2025-03-11 17:55:00,220.5600,220.6600,220.5000,220.6600,146
2025-03-11 17:54:00,220.6600,220.6600,220.3603,220.5600,2758
2025-03-11 17:53:00,220.6000,220.6000,220.5600,220.5600,168
2025-03-11 17:52:00,220.6000,220.6400,220.5622,220.6000,262
2025-03-11 17:51:00,220.6400,220.6400,220.5500,220.6000,542
2025-03-11 17:50:00,220.5900,220.6400,220.5300,220.5500,763
2025-03-11 17:49:00,220.5500,220.6400,220.5400,220.5600,1419
2025-03-11 17:48:00,220.5448,220.5500,220.3452,220.5500,159
2025-03-11 17:47:00,220.5500,220.5500,220.4450,220.5000,56
2025-03-11 17:46:00,220.5400,220.5500,220.5200,220.5500,139
2025-03-11 17:45:00,220.5000,220.5500,220.3300,220.5500,96
2025-03-11 17:44:00,220.5000,220.5000,220.3400,220.5000,59
2025-03-11 17:43:00,220.5100,220.5500,220.3400,220.3400,122
2025-03-11 17:42:00,220.3500,220.5500,220.3500,220.4400,1475
2025-03-11 17:41:00,220.5400,220.5500,220.4500,220.5500,104
2025-03-11 17:40:00,220.5400,220.5500,220.3300,220.5400,691
2025-03-11 17:39:00,220.5400,220.5500,220.3200,220.5300,694
2025-03-11 17:38:00,220.3700,220.5400,220.3406,220.5000,1140
2025-03-11 17:37:00,220.3700,220.4400,220.3200,220.3600,313
2025-03-11 17:36:00,220.4300,220.4400,220.3000,220.3200,202
2025-03-11 17:35:00,220.3700,220.4400,220.3100,220.3200,1056
2025-03-11 17:34:00,220.3700,220.4300,220.2600,220.3600,648
2025-03-11 17:33:00,220.3700,220.4000,220.2669,220.3700,2185
2025-03-11 17:32:00,220.4400,220.4400,220.3700,220.3700,1360
2025-03-11 17:31:00,220.5300,220.5300,220.3860,220.4600,263
2025-03-11 17:30:00,220.5300,220.5900,220.5000,220.5300,202
2025-03-11 17:29:00,220.5900,220.6490,220.5000,220.5290,2981
2025-03-11 17:28:00,220.5317,220.6000,220.5317,220.5900,1536
2025-03-11 17:27:00,220.6000,220.6000,220.5300,220.5820,220
2025-03-11 17:26:00,220.6000,220.8300,220.5310,220.5600,765
2025-03-11 17:25:00,220.5400,220.8300,220.5000,220.6000,878
2025-03-11 17:24:00,220.6000,220.8300,220.5000,220.5300,1312
2025-03-11 17:23:00,220.3500,220.5500,220.3500,220.5500,1171
2025-03-11 17:22:00,220.4300,220.5000,220.3500,220.4400,120
2025-03-11 17:21:00,220.4400,220.5000,220.3500,220.4500,185
2025-03-11 17:20:00,220.4098,220.5000,220.3600,220.5000,1092
2025-03-11 17:19:00,220.4100,220.4500,220.3500,220.4000,654
2025-03-11 17:18:00,220.3426,220.4500,220.3426,220.4500,116
2025-03-11 17:17:00,220.4800,220.4800,220.4000,220.4400,627
2025-03-11 17:16:00,220.4100,220.4800,220.3000,220.4800,313
2025-03-11 17:15:00,220.5000,220.5000,220.3000,220.5000,529
2025-03-11 17:14:00,220.4900,220.5500,220.3000,220.5000,271
2025-03-11 17:13:00,220.5000,220.5500,220.4000,220.4667,163
2025-03-11 17:12:00,220.4800,220.5500,220.4000,220.5500,291
2025-03-11 17:11:00,220.5100,220.5500,220.4000,220.4200,447
2025-03-11 17:10:00,220.4800,220.8400,220.4800,220.5489,1627072
2025-03-11 17:09:00,220.4200,220.5500,220.4200,220.5400,26
2025-03-11 17:08:00,220.4800,220.5500,220.4000,220.4200,432
2025-03-11 17:07:00,220.5700,220.5700,220.4400,220.5100,390
2025-03-11 17:06:00,220.3975,220.6800,220.3000,220.4100,2612
2025-03-11 17:05:00,220.3800,220.4000,220.3000,220.3000,284
2025-03-11 17:04:00,220.3999,220.4000,220.3000,220.3800,227
2025-03-11 17:03:00,220.3600,220.4200,220.2600,220.3000,839
2025-03-11 17:02:00,220.3900,220.4200,220.2600,220.3800,103
2025-03-11 17:01:00,220.3200,220.4200,220.2600,220.2600,168
2025-03-11 17:00:00,220.4188,220.4200,220.3000,220.4200,270
2025-03-11 16:59:00,220.2600,220.4200,220.2600,220.2700,457
2025-03-11 16:58:00,220.2300,220.4000,220.2300,220.2600,355
2025-03-11 16:57:00,220.3294,220.4000,220.2500,220.2500,1055
2025-03-11 16:56:00,220.3388,220.4500,220.2100,220.3200,1161
2025-03-11 16:55:00,220.3500,220.3500,220.2100,220.3100,5779
2025-03-11 16:54:00,220.3900,220.8400,220.2600,220.3500,73084
2025-03-11 16:53:00,220.3800,228.5506,220.3000,220.4500,1209
2025-03-11 16:52:00,220.3700,220.4500,220.3000,220.3100,852
2025-03-11 16:51:00,220.4500,220.4500,220.3100,220.3100,450
2025-03-11 16:50:00,220.4700,220.5500,213.7005,220.5000,594
2025-03-11 16:49:00,220.6300,220.8400,220.3500,220.4000,13775
2025-03-11 16:48:00,220.5500,220.6300,220.5400,220.5900,278
2025-03-11 16:47:00,220.5000,220.5500,220.4900,220.5487,468
2025-03-11 16:46:00,220.5000,228.1233,220.4000,220.4000,1479
2025-03-11 16:45:00,220.3700,228.5506,219.5283,220.4900,3158
2025-03-11 16:44:00,220.3800,228.1233,220.3200,220.4000,479
2025-03-11 16:43:00,220.2900,228.5506,220.2900,220.3900,281
2025-03-11 16:42:00,220.6590,228.5506,212.3775,220.4200,7619
2025-03-11 16:41:00,220.3000,220.6600,220.3000,220.6599,1596
2025-03-11 16:40:00,220.3900,220.3900,220.2100,220.3700,719
2025-03-11 16:39:00,220.6800,220.6800,220.2100,220.2900,4319
2025-03-11 16:38:00,220.6800,220.6800,220.5100,220.6800,67
2025-03-11 16:37:00,220.6200,220.7300,220.5000,220.6200,2376
2025-03-11 16:36:00,220.7000,220.8400,220.5500,220.6000,207370
2025-03-11 16:35:00,220.7900,220.8400,220.7100,220.7100,106211
2025-03-11 16:34:00,220.8000,220.8600,220.7300,220.8400,252
2025-03-11 16:33:00,220.8400,220.8600,220.7300,220.7300,184
2025-03-11 16:32:00,220.8560,220.8600,220.7300,220.7800,256
2025-03-11 16:31:00,220.7800,220.8500,220.7700,220.7715,322
2025-03-11 16:30:00,220.8500,220.8600,220.7330,220.7800,697
2025-03-11 16:29:00,220.8300,220.8600,220.8000,220.8600,2354
2025-03-11 16:28:00,220.7800,220.8600,220.6900,220.7700,2085
2025-03-11 16:27:00,220.6500,220.7000,220.5200,220.7000,3373
2025-03-11 16:26:00,220.6200,220.6900,220.5800,220.6900,277
2025-03-11 16:25:00,220.6900,220.8588,220.5800,220.5800,1124
2025-03-11 16:24:00,220.6900,220.6900,220.5817,220.6900,1668
2025-03-11 16:23:00,220.5800,220.8600,220.5800,220.7000,1572
2025-03-11 16:22:00,220.6600,220.6700,220.5600,220.6400,4454
2025-03-11 16:21:00,220.6000,220.6600,220.5600,220.6600,869
2025-03-11 16:20:00,220.6800,220.7000,220.5800,220.5800,252
2025-03-11 16:19:00,220.6600,220.7000,220.6000,220.7000,483
2025-03-11 16:18:00,220.7100,220.7700,220.6025,220.6500,1097
2025-03-11 16:17:00,220.6600,220.7200,220.5600,220.7000,1901
2025-03-11 16:16:00,220.8000,220.8000,220.6600,220.6600,1382
2025-03-11 16:15:00,220.8587,220.8600,220.7500,220.7996,1147
2025-03-11 16:14:00,220.8400,220.8600,220.8100,220.8600,4127
2025-03-11 16:13:00,220.8300,220.8600,220.7700,220.8400,1572
2025-03-11 16:12:00,220.7600,220.8600,220.7501,220.8200,2514
2025-03-11 16:11:00,220.7600,220.8400,220.7100,220.7600,25250
2025-03-11 16:10:00,220.8600,220.8600,220.7100,220.7888,1359
2025-03-11 16:09:00,220.8100,220.8600,220.7700,220.8000,14497
2025-03-11 16:08:00,220.7800,220.8400,220.7800,220.8400,11721
2025-03-11 16:07:00,220.7500,220.8400,220.6800,220.8200,110797
2025-03-11 16:06:00,220.8000,220.8400,220.5000,220.7700,5002
2025-03-11 16:05:00,220.8400,220.8400,220.7100,220.7600,635418
2025-03-11 16:04:00,220.7000,220.8400,220.6700,220.8400,1986808
2025-03-11 16:03:00,220.6700,220.8400,220.6100,220.7200,13261
2025-03-11 16:02:00,220.6200,220.8400,220.5600,220.7100,60381
2025-03-11 16:01:00,220.8400,221.4272,220.5613,220.6490,216329
2025-03-11 16:00:00,220.7300,221.1010,220.7100,220.7612,17159066
2025-03-11 15:59:00,221.2250,221.2250,220.6300,220.7300,1934087
2025-03-11 15:58:00,221.3100,221.4800,221.1800,221.2201,384184
2025-03-11 15:57:00,220.9400,221.3500,220.9400,221.3100,300370
2025-03-11 15:56:00,221.2799,221.2800,220.8300,220.9500,276398
2025-03-11 15:55:00,221.7900,221.8400,221.1800,221.2700,220405
2025-03-11 15:54:00,220.9400,222.0700,220.9100,221.7600,346358
2025-03-11 15:53:00,221.0450,221.1500,220.8200,220.9500,177851
2025-03-11 15:52:00,221.1900,221.2100,220.6900,221.0450,183980
2025-03-11 15:51:00,221.1900,221.2200,220.9400,221.2200,147014
2025-03-11 15:50:00,221.5700,221.6041,221.1200,221.2000,137224
2025-03-11 15:49:00,221.4500,221.7100,221.4300,221.5700,105220
2025-03-11 15:48:00,221.4500,221.4600,221.2500,221.4500,122172
2025-03-11 15:47:00,221.3600,221.4700,221.2250,221.4700,78107
2025-03-11 15:46:00,221.1300,221.4100,221.0600,221.3800,102955
2025-03-11 15:45:00,221.3600,221.5800,221.1313,221.1313,94343
2025-03-11 15:44:00,220.9100,221.4200,220.9100,221.3601,132255
2025-03-11 15:43:00,221.1600,221.1600,220.8500,220.9250,107197
2025-03-11 15:42:00,220.8300,221.2000,220.8300,221.1700,124864
2025-03-11 15:41:00,220.9500,220.9500,220.5800,220.8000,117775
2025-03-11 15:40:00,221.2000,221.2800,220.9400,220.9700,166141
2025-03-11 15:39:00,221.3050,221.3500,221.0700,221.2133,87963
2025-03-11 15:38:00,221.4700,221.4700,221.2450,221.3100,106840
2025-03-11 15:37:00,221.3850,221.5800,221.3001,221.4900,231156
2025-03-11 15:36:00,221.3500,221.4800,221.0300,221.3799,185469
2025-03-11 15:35:00,221.0900,221.5000,221.0550,221.3600,130940
2025-03-11 15:34:00,221.4100,221.4900,221.0300,221.0900,114966
2025-03-11 15:33:00,221.6600,221.6600,221.3800,221.4400,79765
2025-03-11 15:32:00,221.6350,221.7300,221.5350,221.6500,87279
2025-03-11 15:31:00,221.5800,221.7250,221.4200,221.6500,145564
2025-03-11 15:30:00,221.8200,221.8900,221.5804,221.5804,145220
2025-03-11 15:29:00,222.1300,222.2400,221.7796,221.8000,94114
2025-03-11 15:28:00,222.1000,222.2300,222.0500,222.1400,72804
2025-03-11 15:27:00,221.8400,222.1700,221.8400,222.0200,60421
2025-03-11 15:26:00,221.7712,222.0200,221.7100,221.8300,78501
2025-03-11 15:25:00,221.4100,221.7900,221.3700,221.7900,83537
2025-03-11 15:24:00,221.9300,221.9400,221.3700,221.4150,109092
2025-03-11 15:23:00,222.1681,222.4400,221.8800,221.9300,139224
2025-03-11 15:22:00,222.2000,222.5000,222.1150,222.1150,108784
2025-03-11 15:21:00,222.1100,222.1800,221.9100,222.1750,92148
2025-03-11 15:20:00,221.9400,222.2600,221.7800,222.1500,128647
2025-03-11 15:19:00,221.8744,221.9700,221.8000,221.9200,63928
2025-03-11 15:18:00,221.9300,222.0200,221.7800,221.8799,65469
2025-03-11 15:17:00,221.7400,221.9800,221.6600,221.9500,121095
2025-03-11 15:16:00,222.0300,222.0300,221.6600,221.7494,77879
2025-03-11 15:15:00,222.0000,222.1500,221.8300,222.0500,102845
2025-03-11 15:14:00,222.3000,222.3500,221.9600,222.0250,161567
2025-03-11 15:13:00,222.1600,222.3500,222.0000,222.2900,82405
2025-03-11 15:12:00,222.4800,222.5800,222.1401,222.2000,82136
2025-03-11 15:11:00,222.9400,222.9400,222.4020,222.4950,94341
2025-03-11 15:10:00,222.9500,223.0700,222.6700,222.9600,131557
2025-03-11 15:09:00,223.1400,223.1600,222.8000,222.9600,109162
2025-03-11 15:08:00,223.0700,223.2700,222.9100,223.1500,248859
2025-03-11 15:07:00,222.7400,223.3100,222.6400,223.0800,343657
2025-03-11 15:06:00,222.5800,222.7711,222.5800,222.7400,113191
2025-03-11 15:05:00,222.1500,222.7154,222.1300,222.5800,196713
2025-03-11 15:04:00,221.7050,222.1742,221.7050,222.1500,105857
2025-03-11 15:03:00,221.4800,221.7600,221.3700,221.7400,173007
2025-03-11 15:02:00,221.8950,221.9700,221.3800,221.4800,155237
2025-03-11 15:01:00,222.0000,222.0000,221.7100,221.8800,91140
2025-03-11 15:00:00,222.1800,222.2000,221.9300,222.0050,98539
2025-03-11 14:59:00,222.0800,222.2700,222.0600,222.1650,88189
2025-03-11 14:58:00,222.1800,222.2500,222.0412,222.1000,63947
2025-03-11 14:57:00,221.9850,222.2000,221.8400,222.1600,119012
2025-03-11 14:56:00,222.2800,222.4207,221.9250,221.9800,102260
2025-03-11 14:55:00,222.4970,222.5605,222.1500,222.3000,180163
2025-03-11 14:54:00,222.4764,222.7000,222.3900,222.4900,162543
2025-03-11 14:53:00,222.3200,222.4900,222.2300,222.4700,119414
2025-03-11 14:52:00,222.0300,222.3400,221.9992,222.3200,113052
2025-03-11 14:51:00,222.1450,222.3000,221.9900,222.0500,125241
2025-03-11 14:50:00,221.9900,222.2855,218.2393,222.1300,146430
2025-03-11 14:49:00,221.7460,222.0100,221.7100,221.9900,147613
2025-03-11 14:48:00,221.4300,221.7900,221.3200,221.7650,131823
2025-03-11 14:47:00,221.7300,221.8799,221.4400,221.4450,133422
2025-03-11 14:46:00,221.8700,222.0400,221.7300,221.7504,138753
2025-03-11 14:45:00,221.7900,222.0400,221.6900,221.8800,160658
2025-03-11 14:44:00,221.5800,221.8500,221.3500,221.7600,189472
2025-03-11 14:43:00,220.9300,221.6700,220.9101,221.5500,232386
2025-03-11 14:42:00,220.9850,221.2100,220.7600,220.9400,145359
2025-03-11 14:41:00,220.7350,220.9900,220.6750,220.9800,138881
2025-03-11 14:40:00,220.6650,220.7800,220.5700,220.7500,99947
2025-03-11 14:39:00,220.4650,220.7300,220.4400,220.6700,82650
2025-03-11 14:38:00,220.2500,220.4700,220.1900,220.4600,70862
2025-03-11 14:37:00,220.2200,220.3700,220.1600,220.2454,58827
2025-03-11 14:36:00,220.1900,220.2319,220.0902,220.2039,57952
2025-03-11 14:35:00,220.2600,220.2700,220.0900,220.1800,63175
2025-03-11 14:34:00,220.3044,220.4100,220.2300,220.2400,80025
2025-03-11 14:33:00,220.5400,220.5600,220.1600,220.2701,72662
2025-03-11 14:32:00,220.2300,220.6100,220.2000,220.5100,107858
2025-03-11 14:31:00,220.1600,220.5300,220.1078,220.2100,120195
2025-03-11 14:30:00,220.5500,220.5700,220.1600,220.1800,72422
2025-03-11 14:29:00,220.6200,220.6520,220.3700,220.5450,52457
2025-03-11 14:28:00,220.7417,220.7800,220.6000,220.6300,59889
2025-03-11 14:27:00,220.6700,220.8000,220.4168,220.7535,124809
2025-03-11 14:26:00,220.8100,220.9300,220.6101,220.6700,77658
2025-03-11 14:25:00,220.8200,220.8800,220.6701,220.8200,120677
2025-03-11 14:24:00,220.7900,220.9500,220.7100,220.8500,101999
2025-03-11 14:23:00,220.8200,220.9800,220.7600,220.8000,86756
2025-03-11 14:22:00,220.6500,220.9600,220.6400,220.8400,86798
2025-03-11 14:21:00,220.4100,220.7252,220.3800,220.6450,71018
2025-03-11 14:20:00,220.3800,220.6000,220.2400,220.4400,77264
2025-03-11 14:19:00,220.3400,220.4700,220.2200,220.4000,61516
2025-03-11 14:18:00,220.4300,220.4350,220.1600,220.3600,53165
2025-03-11 14:17:00,220.3000,220.5600,220.2800,220.4400,77334
2025-03-11 14:16:00,220.4200,220.6000,220.2100,220.2850,68808
2025-03-11 14:15:00,220.6550,220.6550,220.2150,220.4500,207193
2025-03-11 14:14:00,220.4150,220.6900,220.2900,220.6600,76828
2025-03-11 14:13:00,220.4500,220.5651,220.2700,220.4300,68873
2025-03-11 14:12:00,220.1300,220.5800,220.1300,220.4500,154238
2025-03-11 14:11:00,220.4400,220.4473,220.1200,220.1400,99120
2025-03-11 14:10:00,220.0700,220.5200,220.0600,220.4600,97400
2025-03-11 14:09:00,220.1500,220.2000,219.9500,220.0600,130510
2025-03-11 14:08:00,220.1300,220.3700,220.0500,220.1300,113788
2025-03-11 14:07:00,219.7101,220.2000,219.7001,220.1348,184620
2025-03-11 14:06:00,219.4600,219.7400,219.4000,219.7200,111627
2025-03-11 14:05:00,219.5800,219.7200,219.1803,219.4700,206715
2025-03-11 14:04:00,219.6300,219.6900,219.4000,219.5400,103741
2025-03-11 14:03:00,219.2600,219.6800,219.1500,219.6203,142392
2025-03-11 14:02:00,219.2900,219.3500,218.9800,219.2700,116829
2025-03-11 14:01:00,218.5700,219.3500,218.4800,219.2500,166382
2025-03-11 14:00:00,218.3000,218.6200,218.2600,218.5400,134130
2025-03-11 13:59:00,218.0650,218.3000,218.0450,218.2900,154000
2025-03-11 13:58:00,217.9600,218.4800,217.9450,218.0500,260853
2025-03-11 13:57:00,218.4200,218.4500,217.9500,217.9700,152178
2025-03-11 13:56:00,218.6000,218.6400,218.4100,218.4400,89404
2025-03-11 13:55:00,218.9500,218.9800,218.6000,218.6300,76396
2025-03-11 13:54:00,219.0000,219.1200,218.8700,218.9500,104283
2025-03-11 13:53:00,219.0800,219.1400,218.9250,218.9997,89956
2025-03-11 13:52:00,219.2100,219.2800,219.0500,219.0500,75897
2025-03-11 13:51:00,219.5300,219.5300,219.1200,219.2178,98980
2025-03-11 13:50:00,219.2100,219.5300,219.1050,219.5000,110122
2025-03-11 13:49:00,219.3300,219.4000,219.2000,219.2000,72747
2025-03-11 13:48:00,219.3700,219.4300,219.1800,219.3200,88335
2025-03-11 13:47:00,219.2000,219.4200,219.1600,219.3900,91128
2025-03-11 13:46:00,219.0800,219.3100,218.9000,219.2000,98654
2025-03-11 13:45:00,218.8600,219.1700,218.7500,219.0900,133982
2025-03-11 13:44:00,218.8000,218.9300,218.6900,218.8700,102394
2025-03-11 13:43:00,218.6600,218.8400,218.5350,218.7900,69256
2025-03-11 13:42:00,218.7400,218.7799,218.5801,218.6800,69542
2025-03-11 13:41:00,218.4000,218.7400,218.3800,218.7400,98205
2025-03-11 13:40:00,218.3000,218.5000,218.2600,218.4100,88764
2025-03-11 13:39:00,218.2400,218.4000,218.2400,218.2850,126107
2025-03-11 13:38:00,218.1400,218.3347,218.0200,218.2106,93201
2025-03-11 13:37:00,218.2860,218.2900,218.1300,218.1600,78049
2025-03-11 13:36:00,218.1300,218.3500,218.0750,218.2800,83027
2025-03-11 13:35:00,218.1600,218.3100,218.0700,218.1600,99316
2025-03-11 13:34:00,218.2000,218.3400,218.0300,218.1600,98933
2025-03-11 13:33:00,217.9450,218.2300,217.9200,218.2150,104272
2025-03-11 13:32:00,217.9700,218.0400,217.9000,217.9500,90649
2025-03-11 13:31:00,217.9400,218.1200,217.8500,217.9700,97506
2025-03-11 13:30:00,217.7300,218.2300,217.6800,217.8900,173266
2025-03-11 13:29:00,217.8300,217.9500,217.7300,217.7300,109439
2025-03-11 13:28:00,217.6200,217.9295,217.5800,217.8100,100570
2025-03-11 13:27:00,217.6700,217.7900,217.5800,217.6300,127176
2025-03-11 13:26:00,217.7700,217.9100,217.6400,217.7150,103154
2025-03-11 13:25:00,217.9500,218.0500,217.7200,217.7550,117418
2025-03-11 13:24:00,217.5350,218.0150,217.5100,217.9300,142808
2025-03-11 13:23:00,217.6820,217.7100,217.4500,217.5300,156432
2025-03-11 13:22:00,217.6250,217.7700,217.5100,217.6370,368177
2025-03-11 13:21:00,218.4400,218.4900,217.5500,217.6100,616051
2025-03-11 13:20:00,218.6017,218.6350,218.4100,218.4472,164916
2025-03-11 13:19:00,218.6500,218.8000,218.6000,218.6000,185406
2025-03-11 13:18:00,218.8600,218.8850,218.6500,218.6850,72672
2025-03-11 13:17:00,218.8143,218.9900,218.8000,218.8700,91570
2025-03-11 13:16:00,218.8200,218.8700,218.6400,218.8050,78442
2025-03-11 13:15:00,218.5300,218.8200,218.4700,218.7900,105546
2025-03-11 13:14:00,218.7219,218.7219,218.5000,218.5231,64398
2025-03-11 13:13:00,218.6000,218.7600,218.5300,218.7078,76417
2025-03-11 13:12:00,218.5000,218.6737,218.4099,218.5700,81147
2025-03-11 13:11:00,218.6900,218.7400,218.4200,218.5100,107003
2025-03-11 13:10:00,218.7850,218.9100,218.6500,218.6800,68590
2025-03-11 13:09:00,218.5200,218.8700,218.3712,218.7800,136254
2025-03-11 13:08:00,218.7400,218.8000,218.4800,218.5100,103200
2025-03-11 13:07:00,218.7000,218.7500,218.6100,218.7400,134632
2025-03-11 13:06:00,218.7700,218.8000,218.5000,218.6750,64059
2025-03-11 13:05:00,218.6900,218.8600,218.6700,218.8000,59730
2025-03-11 13:04:00,218.7500,218.8600,218.5600,218.7103,91935
2025-03-11 13:03:00,218.8600,218.9700,218.6200,218.7400,101381
2025-03-11 13:02:00,218.8900,218.9050,218.7100,218.8450,123114
2025-03-11 13:01:00,218.8600,218.9800,218.8100,218.8600,66146
2025-03-11 13:00:00,218.9700,219.0600,218.8503,218.8600,74114
2025-03-11 12:59:00,218.8700,219.1200,218.7401,219.0000,132732
2025-03-11 12:58:00,218.5976,218.9200,218.5200,218.8800,79118
2025-03-11 12:57:00,218.8200,218.8500,218.5500,218.5600,83919
2025-03-11 12:56:00,218.8100,218.9600,218.7600,218.8000,65468
2025-03-11 12:55:00,218.8650,218.9899,218.7300,218.7950,99052
2025-03-11 12:54:00,218.5800,218.8800,218.5000,218.8800,108846
2025-03-11 12:53:00,219.0700,219.1000,218.5000,218.5721,128585
2025-03-11 12:52:00,219.4600,219.4600,218.9400,219.0800,144624
2025-03-11 12:51:00,219.3300,219.5580,219.3100,219.4200,63933
2025-03-11 12:50:00,219.7063,219.7300,219.3001,219.3400,77376
2025-03-11 12:49:00,219.6600,219.8200,219.5600,219.7200,48512
2025-03-11 12:48:00,219.5400,219.7513,219.5400,219.6700,74810
2025-03-11 12:47:00,219.4800,219.6500,219.4400,219.5500,67305
2025-03-11 12:46:00,219.4600,219.5000,219.3500,219.4650,67313
2025-03-11 12:45:00,219.4900,219.6600,219.4000,219.4300,84801
2025-03-11 12:44:00,219.5000,219.5200,219.3200,219.4700,58737
2025-03-11 12:43:00,219.7100,219.8800,219.4206,219.5100,131148
2025-03-11 12:42:00,219.3601,219.7300,219.3300,219.7100,85453
2025-03-11 12:41:00,219.1400,219.3877,219.0600,219.3700,94017
2025-03-11 12:40:00,219.3510,219.4800,219.0800,219.1600,77606
2025-03-11 12:39:00,219.3850,219.5650,219.2700,219.3700,126423
2025-03-11 12:38:00,218.9550,219.4200,218.9100,219.3850,149121
2025-03-11 12:37:00,219.0800,219.1300,218.9200,218.9600,73307
2025-03-11 12:36:00,219.1400,219.4200,218.9900,219.0500,121067
2025-03-11 12:35:00,218.6844,219.2200,218.5850,219.1300,343482
2025-03-11 12:34:00,218.8400,218.8600,218.6500,218.6700,108156
2025-03-11 12:33:00,218.8450,218.9000,218.7400,218.8200,132948
2025-03-11 12:32:00,218.5375,219.0000,218.4400,218.8500,251171
2025-03-11 12:31:00,218.6500,218.6950,218.5200,218.5500,109890
2025-03-11 12:30:00,218.5400,218.8200,218.5000,218.6600,187942
2025-03-11 12:29:00,218.6500,218.7550,218.5000,218.5500,204650
2025-03-11 12:28:00,218.9100,218.9800,218.5700,218.6300,187219
2025-03-11 12:27:00,219.1600,219.2300,218.6700,218.9100,346457
2025-03-11 12:26:00,219.4900,219.5700,219.1600,219.1700,177242
2025-03-11 12:25:00,219.5500,219.6400,219.3300,219.4900,92724
2025-03-11 12:24:00,219.6300,219.7400,219.4500,219.5600,229389
2025-03-11 12:23:00,219.8300,219.8376,219.5115,219.6250,129131
2025-03-11 12:22:00,219.5200,219.8800,219.5200,219.8208,154310
2025-03-11 12:21:00,219.5800,219.6400,219.2000,219.5300,149918
2025-03-11 12:20:00,219.6000,219.7400,219.4601,219.5500,113331
2025-03-11 12:19:00,219.3400,219.6300,219.2300,219.6150,149662
2025-03-11 12:18:00,218.9650,219.3700,218.6700,219.2801,307772
2025-03-11 12:17:00,219.5150,219.6100,218.8600,218.9600,347822
2025-03-11 12:16:00,219.5200,219.5650,219.2800,219.5150,175516
2025-03-11 12:15:00,219.3600,219.5200,219.2600,219.5000,177327
2025-03-11 12:14:00,219.4300,219.5054,219.2700,219.3500,201809
2025-03-11 12:13:00,219.8100,219.8599,219.3900,219.4600,138184
2025-03-11 12:12:00,219.9999,220.0400,219.7700,219.8196,105310
2025-03-11 12:11:00,219.9700,220.6000,219.8100,219.9500,171366
2025-03-11 12:10:00,220.2700,220.3100,219.6800,219.9300,672349
2025-03-11 12:09:00,220.4000,220.4531,220.0900,220.2502,96542
2025-03-11 12:08:00,220.3400,220.4500,220.2200,220.4100,145468
2025-03-11 12:07:00,220.5600,220.6200,220.2100,220.3300,104382
2025-03-11 12:06:00,220.5700,220.7851,220.5000,220.5800,96378
2025-03-11 12:05:00,220.7600,220.7600,220.5600,220.5900,72747
2025-03-11 12:04:00,220.7000,220.9327,220.6700,220.7550,100282
2025-03-11 12:03:00,220.6900,220.7300,220.5100,220.6600,128479
2025-03-11 12:02:00,220.7100,220.8000,220.5900,220.6700,150751
2025-03-11 12:01:00,220.7600,220.8300,220.5700,220.7100,111312
2025-03-11 12:00:00,221.1000,221.1100,220.7100,220.7722,107820
2025-03-11 11:59:00,221.2200,221.2600,220.9600,221.1398,90709
2025-03-11 11:58:00,221.5050,221.5050,221.1500,221.2300,97464
2025-03-11 11:57:00,221.6400,221.6739,221.4610,221.5000,61247
2025-03-11 11:56:00,221.6000,221.7400,221.5800,221.6400,76196
2025-03-11 11:55:00,221.3950,221.6000,221.3100,221.5865,82780
2025-03-11 11:54:00,221.2967,221.5000,221.2500,221.3950,64039
2025-03-11 11:53:00,221.0440,221.3122,220.9400,221.2700,95731
2025-03-11 11:52:00,221.3500,221.4300,220.9900,221.0600,96026
2025-03-11 11:51:00,221.2600,221.3800,221.1401,221.3500,54420
2025-03-11 11:50:00,221.3150,221.4600,221.2400,221.2500,71677
2025-03-11 11:49:00,221.0900,221.3600,221.0700,221.3240,85521
2025-03-11 11:48:00,221.1300,221.3000,220.9600,221.1000,84573
2025-03-11 11:47:00,221.1800,221.2407,220.8600,221.1150,96053
2025-03-11 11:46:00,221.1398,221.3100,221.0100,221.1700,94841
2025-03-11 11:45:00,221.3100,221.4471,221.1300,221.1300,69834
2025-03-11 11:44:00,221.3100,221.4500,221.1800,221.2714,106226
2025-03-11 11:43:00,221.2100,221.3647,221.1300,221.2900,80439
2025-03-11 11:42:00,221.1100,221.2650,221.0400,221.2350,143979
2025-03-11 11:41:00,221.1028,221.1597,220.8650,221.1000,115640
2025-03-11 11:40:00,220.6400,221.2800,220.5900,221.1150,185135
2025-03-11 11:39:00,220.4300,220.6600,220.4001,220.6270,84549
2025-03-11 11:38:00,220.4800,220.4919,220.2600,220.4400,100583
2025-03-11 11:37:00,220.7500,220.7800,220.3200,220.4750,155247
2025-03-11 11:36:00,220.6600,220.8600,220.4800,220.7500,182532
2025-03-11 11:35:00,220.8100,220.8900,220.6100,220.6600,119887
2025-03-11 11:34:00,220.8800,221.0000,220.8000,220.8350,99036
2025-03-11 11:33:00,221.3200,221.3450,220.8500,220.8700,147267
2025-03-11 11:32:00,221.2500,221.4199,221.1400,221.3400,72064
